repository
http://github.com/evmts/krome
http://github.com/Verified-zkEVM/iris-lean
https://github.com/0xandee/noir-playground
https://github.com/0xFacet/facet-node
https://github.com/0xMiden/miden-vm
https://github.com/0xPolygonHermez/pil2-proofman
https://github.com/0xPolygonHermez/zisk
https://github.com/0xPolygonHermez/zisk-eth-client
https://github.com/3loop/loop-decoder
https://github.com/a16z/halmos
https://github.com/aestus-relay/mev-boost-relay
https://github.com/AgnopraxLab/D2PFuzz
https://github.com/anoma/arm-risc0
https://github.com/arkworks-rs/algebra
https://github.com/arkworks-rs/r1cs-std
https://github.com/arnaucube/poseidon-rs
https://github.com/attestantio/dirk
https://github.com/attestantio/vouch
https://github.com/axiom-crypto/axiom-api-cli
https://github.com/axiom-crypto/halo2-lib
https://github.com/axiom-crypto/openvm-reth-benchmark
https://github.com/axiom-crypto/snark-verifier/
https://github.com/b-wagn/hash-sig
https://github.com/beaconlabs-io/muse
https://github.com/Blobscan/blobscan
https://github.com/blockblaz/zeam
https://github.com/blockscout/blockscout
https://github.com/BootNodeDev/intents-framework
https://github.com/boundless-xyz/steel
https://github.com/brevis-network/Pico-zkCoprocessor
https://github.com/BuidlGuidl/buidlguidl-client
https://github.com/Certora/CertoraProver
https://github.com/ChainSafe/bls
https://github.com/ChaosChain/trustless-agents-erc-ri
https://github.com/circuitscan/circuitscan
https://github.com/coincashew/EthPillar
https://github.com/Commit-Boost/commit-boost-client
https://github.com/Consensys/gnark-crypto
https://github.com/consensysdiligence/sol-dbg
https://github.com/corpus-core/colibri-stateless
https://github.com/CryptoExperts/poseidon
https://github.com/Cyfrin/aderyn
https://github.com/dappnode/DAppNode
https://github.com/deficollective/defiscan
https://github.com/DefiLlama/chainlist
https://github.com/DefiLlama/DefiLlama-Adapters
https://github.com/dewdrip/eth-mobile
https://github.com/DexKit/dexkit-monorepo
https://github.com/dl-solarity/solidity-lib
https://github.com/dusk-network/Poseidon252
https://github.com/easpulse/easpulse.com
https://github.com/edb-rs/edb
https://github.com/Elefria-Labs/evm-tools
https://github.com/enscribexyz/enscribe
https://github.com/EOA-Blockchain-Labs/ethereumonarm
https://github.com/ephemery-testnet/ephemery-genesis
https://github.com/EspressoSystems/hyperplonk
https://github.com/EspressoSystems/jellyfish
https://github.com/ethaccount/SAManager
https://github.com/ethereum-attestation-service/eas-contracts
https://github.com/ethereum/js-ethereum-cryptography
https://github.com/ethereum/py_ecc
https://github.com/ethgas-developer/ethgas-preconf-commit-boost-module
https://github.com/ethlimo/dweb-proxy-api
https://github.com/ethstaker/eth-docker
https://github.com/ethstaker/ethstaker-deposit-cli
https://github.com/ethui/ethui
https://github.com/evmts/guillotine
https://github.com/evmts/tevm-monorepo
https://github.com/flashbots/mev-boost
https://github.com/flashbots/mev-boost-relay
https://github.com/flashbots/rbuilder
https://github.com/flashbots/relay-specs
https://github.com/gattaca-com/helix
https://github.com/growthepie/gtp-backend
https://github.com/growthepie/gtp-dna
https://github.com/growthepie/gtp-frontend
https://github.com/han0110/bench-hash-in-snark
https://github.com/han0110/hash-sig-agg
https://github.com/han0110/plonkish
https://github.com/herumi/bls
https://github.com/herumi/mcl
https://github.com/holiman/goevmlab
https://github.com/HorizenLabs/poseidon2
https://github.com/HorizenOfficial/ginger-lib
https://github.com/iden3/circomlib
https://github.com/iden3/go-iden3-crypto
https://github.com/iden3/snarkjs
https://github.com/iggy-social/iggy-social-frontend
https://github.com/indutny/elliptic
https://github.com/ingonyama-zk/poseidon-hash
https://github.com/intellij-solidity/intellij-solidity
https://github.com/ithacaxyz/account
https://github.com/ithacaxyz/porto
https://github.com/ithacaxyz/relay
https://github.com/Jam516/BundleBear
https://github.com/jolly-roger-eth/ethereum-indexer
https://github.com/joshstevens19/rrelayer
https://github.com/kamikazebr/owner-sync-safe
https://github.com/keep-starknet-strange/garaga
https://github.com/keep-starknet-strange/poseidon-rs
https://github.com/l2beat/l2beat
https://github.com/lambdaclass/cairo_native
https://github.com/lambdaclass/ethrex
https://github.com/lambdaclass/lambdaworks
https://github.com/lambdaclass/rex
https://github.com/Lay3rLabs/WAVS
https://github.com/Layr-Labs/devkit-cli
https://github.com/Layr-Labs/eigenx-cli
https://github.com/LFDT-web3j/web3j
https://github.com/libp2p/libp2p
https://github.com/lighthouse-web3/lighthouse-package
https://github.com/Lightprotocol/light-poseidon
https://github.com/lovesh/bulletproofs-r1cs-gadgets
https://github.com/Luganodes/Pectra-Batch-Contract
https://github.com/lurk-lab/neptune-triton
https://github.com/manojkgorle/brainfuckvm
https://github.com/markeljan/web3gpt
https://github.com/matter-labs/solx
https://github.com/migalabs/armiarma
https://github.com/migalabs/goteth
https://github.com/NethermindEth/Forta-Agents
https://github.com/NethermindEth/juno
https://github.com/NethermindEth/latticefold
https://github.com/NethermindEth/nine
https://github.com/NethermindEth/sedge
https://github.com/OffchainLabs/stylus-sdk-rs
https://github.com/open-rpc/client-js
https://github.com/openintentsframework/oif-contracts
https://github.com/openintentsframework/oif-solver
https://github.com/openlabelsinitiative/OLI
https://github.com/opensource-observer/oso
https://github.com/openvm-org/openvm
https://github.com/openvm-org/stark-backend
https://github.com/OpenZeppelin/openzeppelin-relayer
https://github.com/orbitdb/orbitdb
https://github.com/otterscan/otterscan
https://github.com/paulmillr/noble-curves
https://github.com/pawurb/mevlog-rs
https://github.com/pcaversaccio/safe-tx-hashes-util
https://github.com/pcaversaccio/snekmate
https://github.com/Perfect-Abstractions/Compose
https://github.com/Pier-Two/Lantern.Discv5
https://github.com/Plonky3/Plonky3
https://github.com/PolyhedraZK/Expander
https://github.com/ponkila/HomestakerOS
https://github.com/powdr-labs/powdr
https://github.com/PracticalParticle/Bloxchain-Protocol
https://github.com/ProjectZKM/Ziren
https://github.com/ProjectZKM/zkm-prover
https://github.com/protofire/solhint
https://github.com/q9f/eth.rb
https://github.com/qdrvm/qlean-mini
https://github.com/Raiders0786/digibastion
https://github.com/ReamLabs/ream
https://github.com/Recon-Fuzz/recon-extension/
https://github.com/risc0/risc0-ethereum
https://github.com/risc0/RustCrypto-elliptic-curves
https://github.com/risc0/zirgen
https://github.com/riscv/sail-riscv
https://github.com/ritual-net/infernet-node
https://github.com/ritual-net/infernet-sdk
https://github.com/Rocket-Rescue-Node/rescue-ui
https://github.com/rollup-fortress/uncensored
https://github.com/scipr-lab/libsnark
https://github.com/serenita-org/vero
https://github.com/shamatar/poseidon_hash
https://github.com/shazow/whatsabi
https://github.com/shutter-network/rolling-shutter
https://github.com/simplito/elliptic-php
https://github.com/skalenetwork/libBLS
https://github.com/smartcontracts/simple-optimism-node
https://github.com/stake-house/eth-wizard
https://github.com/stake-house/wagyu-key-gen
https://github.com/succinctlabs/network
https://github.com/succinctlabs/op-succinct
https://github.com/succinctlabs/rsp
https://github.com/succinctlabs/sp1
https://github.com/sumitvekariya/sol2seq
https://github.com/supranational/blst
https://github.com/swiss-knife-xyz/swiss-knife
https://github.com/TaceoLabs/co-snarks
https://github.com/taikoxyz/raiko
https://github.com/taikoxyz/taiko-mono
https://github.com/tlsnotary/tlsn
https://github.com/TobiWo/eth-duties
https://github.com/triplewz/poseidon
https://github.com/TrueBlocks/trueblocks-core
https://github.com/valida-xyz/valida
https://github.com/Vectorized/solady
https://github.com/verifereum/verifereum
https://github.com/Verified-zkEVM/ArkLib
https://github.com/Verified-zkEVM/clean
https://github.com/Verified-zkEVM/VCV-io
https://github.com/w3f/bls
https://github.com/wealdtech/ethdo
https://github.com/wealdtech/ethereal
https://github.com/wighawag/clones-with-immutable-args/
https://github.com/wighawag/hardhat-deploy/
https://github.com/witnet/elliptic-curve-solidity
https://github.com/Zokrates/ZoKrates
